abn,name,category,entity_type,entity_status,sources,state,postcode,registration_date,age_years,gst_registered,gst_effective_from,is_current_entity,acn,main_trading_name,phone,email,business_url,found_at_url,updated_at
51164839061,GPT PLATFORM PTY LIMITED,"",Australian Private Company,Active,ABR-Search,NSW,2000,2013-10-02 00:00:00,12,true,2013-10-02 00:00:00,true,164839061,GPT PLATFORM PTY LIMITED,"","","","",2026-02-19 00:10:32.933227
66166882391,Avant Group,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3144,2013-11-21 00:00:00,12,true,2014-02-01 00:00:00,true,166882391,AVANT GROUP PTY. LTD.,"","","",https://amtil.com.au/directory/,2026-02-19 00:04:56.168001
96167021301,AUTOMATION SOLUTIONS & ROBOTICS PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3910,2013-11-29 00:00:00,12,true,2013-11-29 00:00:00,true,167021301,AUTOMATION SOLUTIONS & ROBOTICS PTY LTD,"","","","",2026-02-19 00:09:20.22055
98167316289,KUKA Robotics Australia Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3178,2013-12-19 00:00:00,12,true,2014-01-01 00:00:00,true,167316289,KUKA ROBOTICS AUSTRALIA PTY. LTD.,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:10.595865
52167323319,AUTOMATION SQUARED PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2207,2013-12-19 00:00:00,12,true,2014-07-01 00:00:00,true,167323319,AUTOMATION SQUARED PTY LTD,"","","","",2026-02-19 00:09:05.174883
91167544630,Ottotech Services Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2095,2014-01-15 00:00:00,12,true,2014-01-15 00:00:00,true,167544630,OTTOTECH SERVICES PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:28.654397
47168107382,VEMCO TELEMETRY AUSTRALIA PTY LIMITED,"",Australian Private Company,Active,ABR-Search,NSW,2000,2014-02-18 00:00:00,12,true,2014-04-07 00:00:00,true,168107382,VEMCO TELEMETRY AUSTRALIA PTY LIMITED,"","","","",2026-02-19 00:08:58.376191
84168376538,Bilby 3D,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2208,2014-03-05 00:00:00,11,true,2014-03-05 00:00:00,true,168376538,BILBY 3D PTY. LTD.,"","","",https://amtil.com.au/directory/,2026-02-19 00:05:01.988316
85168410482,Healthy Food Crew,Manufacturing,Australian Private Company,Active,NorthLink-FoodMfg,VIC,3076,2014-03-17 00:00:00,11,true,2014-12-01 00:00:00,true,168410482,HEALTHY FOOD CREW PTY LTD,"","",https://healthyfoodcrew.com/,https://northlink.org.au/melbournes-north-food-group/manufacturer-directory/,2026-02-19 00:07:30.810139
73168619494,APTA AUTOMATION PTY. LTD.,"",Australian Private Company,Active,ABR-Search,VIC,3195,2014-03-18 00:00:00,11,true,2014-03-18 00:00:00,true,168619494,APTA AUTOMATION PTY. LTD.,"","","","",2026-02-19 00:09:14.691808
35168393280,Factory Technologies Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2065,2014-03-19 00:00:00,11,true,2019-03-06 00:00:00,true,168393280,FACTORY TECHNOLOGIES PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:05:36.375225
18056622907,Brand Platform,"",Australian Private Company,Active,ABR-Search,VIC,3101,2014-04-22 00:00:00,11,true,2014-07-01 00:00:00,true,056622907,MARZI DESIGN PTY. LTD.,"","","","",2026-02-19 00:10:30.011714
53169211876,MODELING RESOURCES PTY. LTD.,"",Australian Private Company,Active,ABR-Search,NSW,2800,2014-04-23 00:00:00,11,true,2014-10-01 00:00:00,true,169211876,MODELING RESOURCES PTY. LTD.,"","","","",2026-02-19 00:09:57.818426
56169581202,Michaelona Flavours & Fragrances,Manufacturing,Australian Private Company,Active,NorthLink-FoodMfg,VIC,3934,2014-05-16 00:00:00,11,true,2014-05-16 00:00:00,true,169581202,MICHAELONA FLAVOURS & FRAGRANCES PTY LTD,"","",https://michaelona.com.au/,https://northlink.org.au/melbournes-north-food-group/manufacturer-directory/,2026-02-19 00:07:37.588819
33165666811,Balluff Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3153,2014-06-11 00:00:00,11,true,2014-06-11 00:00:00,true,165666811,BALLUFF PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:05:00.555248
35600371917,AKA SYSTEMS PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2232,2014-06-26 00:00:00,11,true,2014-07-01 00:00:00,true,600371917,AKA SYSTEMS PTY LTD,"","","","",2026-02-19 00:10:10.289038
87600066386,PLATFORM ARCHITECTS PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2095,2014-07-01 00:00:00,11,true,2014-07-01 00:00:00,true,600066386,PLATFORM ARCHITECTS PTY LTD,"","","","",2026-02-19 00:10:18.215687
93167018117,Koenig Machinery Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3061,2014-09-11 00:00:00,11,true,2017-07-06 00:00:00,true,167018117,KOENIG MACHINERY PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:09.127126
69602435129,THE PLATFORM NEWCASTLE PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2293,2014-10-21 00:00:00,11,true,2014-10-21 00:00:00,true,602435129,THE PLATFORM NEWCASTLE PTY LTD,"","","","",2026-02-19 00:10:27.756341
80602635254,PLATFORM LEGAL PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3124,2014-10-31 00:00:00,11,true,2014-10-31 00:00:00,true,602635254,PLATFORM LEGAL PTY LTD,"","","","",2026-02-19 00:10:21.087731
86602736158,AUTOMATION INDUSTRIES PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2322,2014-11-07 00:00:00,11,true,2014-11-07 00:00:00,true,602736158,AUTOMATION INDUSTRIES PTY LTD,"","","","",2026-02-19 00:09:03.45603
45603304972,JPA FINANCIAL MODELLING,"",Australian Private Company,Active,ABR-Search,VIC,3000,2014-12-11 00:00:00,11,true,0001-01-01 00:00:00,false,"","","","","","",2026-02-19 00:10:03.555347
98601664582,EMBEDDED NETWORK SERVICE PROVIDER,"",Australian Private Company,Active,ABR-Search,VIC,3004,2014-12-17 00:00:00,11,true,2015-07-01 00:00:00,true,601664582,ENM SOLUTIONS PTY. LTD.,"","","","",2026-02-19 00:09:26.477401
58603587300,SISTEMOS GROUP PTY LTD,"",Australian Private Company,Active,ABR-Search,SA,5073,2015-01-07 00:00:00,11,true,2015-01-07 00:00:00,true,603587300,SISTEMOS GROUP PTY LTD,"","","","",2026-02-19 00:10:13.169464
84604253652,ABU Engineering Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3175,2015-02-16 00:00:00,11,true,2015-02-16 00:00:00,true,604253652,A.B.U. ENGINEERING PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:04:38.283158
12604425443,EMBEDDED SOLUTIONS PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2208,2015-02-25 00:00:00,10,true,2015-02-25 00:00:00,true,604425443,EMBEDDED SOLUTIONS PTY LTD,"","","","",2026-02-19 00:09:22.013255
57604596625,Omega Manufacturing Group Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3690,2015-03-05 00:00:00,10,true,2015-03-05 00:00:00,true,604596625,OMEGA MANUFACTURING GROUP PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:26.998006
65604869258,Innovync Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2148,2015-03-20 00:00:00,10,true,2015-03-20 00:00:00,true,604869258,INNOVYNC PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:05:59.988732
46605134772,Ontime Group,Service Provider,Australian Private Company,Active,NorthLink-FoodSvc,NSW,2142,2015-04-08 00:00:00,10,true,2016-07-01 00:00:00,true,605134772,ON TIME FREIGHT GROUP PTY LTD,"","",https://ontimedeliverysolutions.com.au/,https://northlink.org.au/melbournes-north-food-group/service-provider-directory/,2026-02-19 00:08:18.910687
36605660428,AIDED MODELING WITH DESIGN PTY LIMITED,"",Australian Private Company,Active,ABR-Search,NSW,2229,2015-05-05 00:00:00,10,true,2015-05-05 00:00:00,true,605660428,AIDED MODELING WITH DESIGN PTY LIMITED,"","","","",2026-02-19 00:09:58.668383
63605153473,Hi-Tech Metrology Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3803,2015-06-04 00:00:00,10,true,2015-06-04 00:00:00,true,605153473,HI-TECH METROLOGY PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:05:51.372122
94606930385,62 Platform,"",Australian Private Company,Active,ABR-Search,NSW,2020,2015-07-12 00:00:00,10,true,2016-04-01 00:00:00,true,606930385,UNITY CL PTY. LTD.,"","","","",2026-02-19 00:10:28.700672
14607250359,Range Workforce Solutions,Service Provider,Australian Private Company,Active,NorthLink-FoodSvc,NSW,2170,2015-07-23 00:00:00,10,true,2015-07-23 00:00:00,true,607250359,SOLUTIONS WORKFORCE PTY. LTD.,"","",https://www.rangeworkforcesolutions.com.au/,https://northlink.org.au/melbournes-north-food-group/service-provider-directory/,2026-02-19 00:08:21.365081
21607559017,SYSTEMISE PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2103,2015-08-10 00:00:00,10,true,2021-10-01 00:00:00,true,607559017,SYSTEMISE PTY LTD,"","","","",2026-02-19 00:10:14.894686
60608797379,EMBEDDED BUSINESS SOLUTION PTY. LTD.,"",Australian Private Company,Active,ABR-Search,VIC,3030,2015-10-16 00:00:00,10,true,2016-10-20 00:00:00,true,608797379,EMBEDDED BUSINESS SOLUTION PTY. LTD.,"","","","",2026-02-19 00:09:23.316097
46609018797,EMBEDDED SYSTEMS SOLUTIONS PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3038,2015-10-29 00:00:00,10,true,2015-10-29 00:00:00,true,609018797,EMBEDDED SYSTEMS SOLUTIONS PTY LTD,"","","","",2026-02-19 00:09:25.084811
72609108312,AMCS Group,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2072,2015-11-06 00:00:00,10,true,2015-12-01 00:00:00,true,609108312,AMCS AUSTRALIA PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:04:48.382953
90608810377,AUDIO VISUAL AUTOMATION,"",Australian Private Company,Active,ABR-Search,VIC,3136,2015-11-11 00:00:00,10,true,2024-07-01 00:00:00,true,608810377,SUPERIOR ELECTRONICS PTY LTD,"","","","",2026-02-19 00:09:16.102626
46609245981,Platform Finance,"",Australian Private Company,Active,ABR-Search,NSW,2060,2015-11-11 00:00:00,10,true,2016-01-01 00:00:00,true,609245981,PLATFORM CONSOLIDATED GROUP PTY LTD,"","","","",2026-02-19 00:10:25.766205
80609336843,MCHND,Manufacturing,Australian Private Company,Active,AMTIL,SA,5000,2015-11-17 00:00:00,10,true,2018-02-01 00:00:00,true,609336843,MCHND PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:18.98162
49609729133,Shearasun Brewing Co,Manufacturing,Australian Private Company,Active,NorthLink-FoodMfg,VIC,3660,2015-12-08 00:00:00,10,true,2015-12-08 00:00:00,true,609729133,SHEARASUN BREWING COMPANY PTY LTD,"","",https://shearasunbrewing.com/,https://northlink.org.au/melbournes-north-food-group/manufacturer-directory/,2026-02-19 00:07:42.530604
53610184775,AGILE AUTOMATION PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2293,2016-01-19 00:00:00,10,true,2022-01-01 00:00:00,true,610184775,AGILE AUTOMATION PTY LTD,"","","","",2026-02-19 00:09:11.341847
82608714772,Embodied Literacies,"",Australian Private Company,Active,ABR-Search,NSW,2060,2016-02-08 00:00:00,10,true,2018-01-01 00:00:00,true,608714772,4C TRANSFORMATIVE LEARNING PTY. LTD.,"","","","",2026-02-19 00:09:36.782138
45610778491,Prytec Solutions Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3023,2016-02-16 00:00:00,10,true,2016-02-17 00:00:00,true,610778491,PRYTEC SOLUTIONS PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:42.106552
15610813548,LOOP PLATFORM PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3008,2016-02-17 00:00:00,10,true,2016-02-17 00:00:00,true,610813548,LOOP PLATFORM PTY LTD,"","","","",2026-02-19 00:10:34.04948
