abn,name,category,entity_type,entity_status,sources,state,postcode,registration_date,age_years,gst_registered,gst_effective_from,is_current_entity,acn,main_trading_name,phone,email,business_url,found_at_url,updated_at
96163318045,Leading Edge Energy,Service Provider,Australian Private Company,Active,NorthLink-FoodSvc,NSW,2000,2013-04-17 00:00:00,12,true,2013-04-17 00:00:00,true,163318045,FORTISERVE GROUP PTY LTD,"","",http://www.leadingedgeenergy.com.au/,https://northlink.org.au/melbournes-north-food-group/service-provider-directory/,2026-02-19 00:44:22.719329
19163401081,evok3d.com Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3122,2013-04-23 00:00:00,12,true,2013-04-23 00:00:00,true,163401081,EVOK3D.COM PTY. LTD.,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:15.686614
50163550767,Sharrock Pitman Legal Pty Ltd,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3149,2013-05-24 00:00:00,12,true,2013-07-01 00:00:00,true,163550767,SHARROCK PITMAN LEGAL PTY. LTD.,"","","",https://semma.com.au/members-directory/,2026-02-19 01:01:44.363214
36164197031,Heighton,Service Provider,Australian Private Company,Active,NorthLink-FoodSvc,VIC,3451,2013-06-11 00:00:00,12,true,2013-06-11 00:00:00,true,164197031,CSS INTERNATIONAL GROUP PTY LTD,"","",https://www.heighton.com.au/,https://northlink.org.au/melbournes-north-food-group/service-provider-directory/,2026-02-19 00:44:19.91378
76131318084,Platform Realty,"",Australian Private Company,Active,ABR-Search,NSW,2067,2013-06-17 00:00:00,12,true,2013-06-17 00:00:00,true,131318084,LIFE CHANGING ENTERPRISE PTY LTD,"","","","",2026-02-19 00:46:23.405632
28164567677,AUTOMATION ENGINEERING SERVICES PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2101,2013-07-01 00:00:00,12,true,2013-07-01 00:00:00,true,164567677,AUTOMATION ENGINEERING SERVICES PTY LTD,"","","","",2026-02-19 00:45:18.362535
91111216365,Modelling Academy,"",Australian Private Company,Active,ABR-Search,VIC,3121,2013-07-01 00:00:00,12,true,2013-07-01 00:00:00,true,111216365,AUSTRALIAN ACADEMY OF MODELLING PTY LTD,"","","","",2026-02-19 01:04:21.033323
26164348083,Wine In A Glass,Manufacturing,Australian Private Company,Active,NorthLink-FoodMfg,VIC,3076,2013-07-17 00:00:00,12,true,2013-07-17 00:00:00,true,164348083,WINE IN A GLASS PTY. LTD.,"","",https://wineinaglass.com.au/,https://northlink.org.au/melbournes-north-food-group/manufacturer-directory/,2026-02-19 00:44:04.329137
16164419318,The Automation Co.,"",Australian Private Company,Active,ABR-Search,NSW,2251,2013-07-26 00:00:00,12,true,2014-04-01 00:00:00,true,164419318,HILIUM PTY. LTD.,"","","","",2026-02-19 00:45:00.35713
78165458891,Flexikitch,Service Provider,Australian Private Company,Active,NorthLink-FoodSvc,VIC,3056,2013-08-27 00:00:00,12,true,2013-08-27 00:00:00,true,165458891,FLEXIKITCH PTY LTD,"","",https://flexikitch.com.au/,https://northlink.org.au/melbournes-north-food-group/service-provider-directory/,2026-02-19 00:44:16.588052
73166070711,KNAPP Australia,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3195,2013-10-01 00:00:00,12,true,2013-10-01 00:00:00,true,166070711,KNAPP AUSTRALIA PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:43.276202
51164839061,GPT PLATFORM PTY LIMITED,"",Australian Private Company,Active,ABR-Search,NSW,2000,2013-10-02 00:00:00,12,true,2013-10-02 00:00:00,true,164839061,GPT PLATFORM PTY LIMITED,"","","","",2026-02-19 00:46:28.56455
66166882391,Avant Group,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3144,2013-11-21 00:00:00,12,true,2014-02-01 00:00:00,true,166882391,AVANT GROUP PTY. LTD.,"","","",https://amtil.com.au/directory/,2026-02-19 00:41:39.233956
96167021301,AUTOMATION SOLUTIONS & ROBOTICS PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3910,2013-11-29 00:00:00,12,true,2013-11-29 00:00:00,true,167021301,AUTOMATION SOLUTIONS & ROBOTICS PTY LTD,"","","","",2026-02-19 00:45:19.900809
72167020895,SoftWire Systems,Manufacturing,Australian Private Company,Active,SEMMA,VIC,2066,2013-12-01 00:00:00,12,true,2013-12-01 00:00:00,true,167020895,SOFTWIRE SYSTEMS PTY LTD,"","","",https://semma.com.au/members-directory/,2026-02-19 01:01:45.274199
98167316289,KUKA Robotics Australia Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3178,2013-12-19 00:00:00,12,true,2014-01-01 00:00:00,true,167316289,KUKA ROBOTICS AUSTRALIA PTY. LTD.,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:45.461432
52167323319,AUTOMATION SQUARED PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2207,2013-12-19 00:00:00,12,true,2014-07-01 00:00:00,true,167323319,AUTOMATION SQUARED PTY LTD,"","","","",2026-02-19 00:45:05.561947
91167544630,Ottotech Services Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2095,2014-01-15 00:00:00,12,true,2014-01-15 00:00:00,true,167544630,OTTOTECH SERVICES PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:43:05.19771
35497263529,Alpha Detroit Heat Treatment,Manufacturing,Family Partnership,Active,SEMMA,VIC,3189,2014-02-06 00:00:00,12,true,2014-02-06 00:00:00,true,"",I.N MAHONEY & J.H MAHONEY,"","","",https://semma.com.au/members-directory/,2026-02-19 01:00:34.351066
47168107382,VEMCO TELEMETRY AUSTRALIA PTY LIMITED,"",Australian Private Company,Active,ABR-Search,NSW,2000,2014-02-18 00:00:00,12,true,2014-04-07 00:00:00,true,168107382,VEMCO TELEMETRY AUSTRALIA PTY LIMITED,"","","","",2026-02-19 00:44:59.534504
84168376538,Bilby 3D,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2208,2014-03-05 00:00:00,11,true,2014-03-05 00:00:00,true,168376538,BILBY 3D PTY. LTD.,"","","",https://amtil.com.au/directory/,2026-02-19 00:41:46.937204
85168410482,Healthy Food Crew,Manufacturing,Australian Private Company,Active,NorthLink-FoodMfg,VIC,3076,2014-03-17 00:00:00,11,true,2014-12-01 00:00:00,true,168410482,HEALTHY FOOD CREW PTY LTD,"","",https://healthyfoodcrew.com/,https://northlink.org.au/melbournes-north-food-group/manufacturer-directory/,2026-02-19 00:43:52.361752
73168619494,APTA AUTOMATION PTY. LTD.,"",Australian Private Company,Active,ABR-Search,VIC,3195,2014-03-18 00:00:00,11,true,2014-03-18 00:00:00,true,168619494,APTA AUTOMATION PTY. LTD.,"","","","",2026-02-19 00:45:14.138718
35168393280,Factory Technologies Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2065,2014-03-19 00:00:00,11,true,2019-03-06 00:00:00,true,168393280,FACTORY TECHNOLOGIES PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:16.301635
18056622907,Brand Platform,"",Australian Private Company,Active,ABR-Search,VIC,3101,2014-04-22 00:00:00,11,true,2014-07-01 00:00:00,true,056622907,MARZI DESIGN PTY. LTD.,"","","","",2026-02-19 00:46:26.142045
53169211876,MODELING RESOURCES PTY. LTD.,"",Australian Private Company,Active,ABR-Search,NSW,2800,2014-04-23 00:00:00,11,true,2014-10-01 00:00:00,true,169211876,MODELING RESOURCES PTY. LTD.,"","","","",2026-02-19 00:45:54.102491
83169299129,Spiralworks Pty Ltd,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3201,2014-04-30 00:00:00,11,true,2014-05-16 00:00:00,true,169299129,SPIRALWORKS PTY LTD,"","","",https://semma.com.au/members-directory/,2026-02-19 01:01:49.077306
56169581202,Michaelona Flavours & Fragrances,Manufacturing,Australian Private Company,Active,NorthLink-FoodMfg,VIC,3934,2014-05-16 00:00:00,11,true,2014-05-16 00:00:00,true,169581202,MICHAELONA FLAVOURS & FRAGRANCES PTY LTD,"","",https://michaelona.com.au/,https://northlink.org.au/melbournes-north-food-group/manufacturer-directory/,2026-02-19 00:43:57.206314
33165666811,Balluff Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3153,2014-06-11 00:00:00,11,true,2014-06-11 00:00:00,true,165666811,BALLUFF PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:41:46.043879
18600169346,Bellevue Orchard,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3809,2014-06-17 00:00:00,11,true,2014-06-17 00:00:00,true,600169346,BELLEVUE ORCHARD PTY LTD,"","","",https://semma.com.au/members-directory/,2026-02-19 01:00:42.556193
35600371917,AKA SYSTEMS PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2232,2014-06-26 00:00:00,11,true,2014-07-01 00:00:00,true,600371917,AKA SYSTEMS PTY LTD,"","","","",2026-02-19 00:46:07.195938
87600066386,PLATFORM ARCHITECTS PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2095,2014-07-01 00:00:00,11,true,2014-07-01 00:00:00,true,600066386,PLATFORM ARCHITECTS PTY LTD,"","","","",2026-02-19 00:46:14.215735
25600232040,"United Chemicals, Composites & Colours",Manufacturing,Australian Private Company,Active,SEMMA,VIC,3173,2014-07-01 00:00:00,11,true,2014-07-01 00:00:00,true,600232040,UNITED CHEMICALS COMPOSITES & COLOURS PTY. LTD.,"","","",https://semma.com.au/members-directory/,2026-02-19 01:01:56.340149
48600413205,The Design Technology Company,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3051,2014-07-07 00:00:00,11,true,2014-07-07 00:00:00,true,600413205,THE DESIGN TECHNOLOGY COMPANY PTY LTD,"","","",https://semma.com.au/members-directory/,2026-02-19 01:01:51.743451
11109564918,DK Sense,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3029,2014-08-01 00:00:00,11,true,2014-08-01 00:00:00,true,109564918,KONDA HOLDINGS PTY. LTD.,"","","",https://semma.com.au/members-directory/,2026-02-19 01:00:54.579145
93167018117,Koenig Machinery Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3061,2014-09-11 00:00:00,11,true,2017-07-06 00:00:00,true,167018117,KOENIG MACHINERY PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:44.016335
69602435129,THE PLATFORM NEWCASTLE PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2293,2014-10-21 00:00:00,11,true,2014-10-21 00:00:00,true,602435129,THE PLATFORM NEWCASTLE PTY LTD,"","","","",2026-02-19 00:46:23.968855
80602635254,PLATFORM LEGAL PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3124,2014-10-31 00:00:00,11,true,2014-10-31 00:00:00,true,602635254,PLATFORM LEGAL PTY LTD,"","","","",2026-02-19 00:46:17.212474
86602736158,AUTOMATION INDUSTRIES PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2322,2014-11-07 00:00:00,11,true,2014-11-07 00:00:00,true,602736158,AUTOMATION INDUSTRIES PTY LTD,"","","","",2026-02-19 00:45:03.911755
32602947795,PIER Marketing Group Pty Ltd,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3931,2014-11-20 00:00:00,11,true,2014-11-20 00:00:00,true,602947795,PIER MARKETING GROUP PTY LTD,"","","",https://semma.com.au/members-directory/,2026-02-19 01:01:40.534822
45603304972,JPA FINANCIAL MODELLING,"",Australian Private Company,Active,ABR-Search,VIC,3000,2014-12-11 00:00:00,11,true,2014-12-11 00:00:00,true,603304972,JPAFM PTY LTD,"","","","",2026-02-19 00:45:46.303237
98601664582,EMBEDDED NETWORK SERVICE PROVIDER,"",Australian Private Company,Active,ABR-Search,VIC,3004,2014-12-17 00:00:00,11,true,2015-07-01 00:00:00,true,601664582,ENM SOLUTIONS PTY. LTD.,"","","","",2026-02-19 00:45:26.01678
58603587300,SISTEMOS GROUP PTY LTD,"",Australian Private Company,Active,ABR-Search,SA,5073,2015-01-07 00:00:00,11,true,2015-01-07 00:00:00,true,603587300,SISTEMOS GROUP PTY LTD,"","","","",2026-02-19 00:46:09.900332
25604195904,Jayco Corporation Pty Ltd,Manufacturing,Australian Private Company,Active,SEMMA,VIC,2160,2015-02-12 00:00:00,11,true,2015-02-12 00:00:00,true,604195904,JAYCO GROUP PTY LTD,"","","",https://semma.com.au/members-directory/,2026-02-19 01:01:21.589966
84604253652,ABU Engineering Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3175,2015-02-16 00:00:00,11,true,2015-02-16 00:00:00,true,604253652,A.B.U. ENGINEERING PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:41:22.404623
12604425443,EMBEDDED SOLUTIONS PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2208,2015-02-25 00:00:00,10,true,2015-02-25 00:00:00,true,604425443,EMBEDDED SOLUTIONS PTY LTD,"","","","",2026-02-19 00:45:21.771602
57604596625,Omega Manufacturing Group Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3690,2015-03-05 00:00:00,10,true,2015-03-05 00:00:00,true,604596625,OMEGA MANUFACTURING GROUP PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:43:03.277417
65604869258,Innovync Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2148,2015-03-20 00:00:00,10,true,2015-03-20 00:00:00,true,604869258,INNOVYNC PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:36.395389
46605134772,Ontime Group,Service Provider,Australian Private Company,Active,NorthLink-FoodSvc,NSW,2142,2015-04-08 00:00:00,10,true,2016-07-01 00:00:00,true,605134772,ON TIME FREIGHT GROUP PTY LTD,"","",https://ontimedeliverysolutions.com.au/,https://northlink.org.au/melbournes-north-food-group/service-provider-directory/,2026-02-19 00:44:28.547903
36605660428,AIDED MODELING WITH DESIGN PTY LIMITED,"",Australian Private Company,Active,ABR-Search,NSW,2229,2015-05-05 00:00:00,10,true,2015-05-05 00:00:00,true,605660428,AIDED MODELING WITH DESIGN PTY LIMITED,"","","","",2026-02-19 00:45:55.03217
63605153473,Hi-Tech Metrology Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3803,2015-06-04 00:00:00,10,true,2015-06-04 00:00:00,true,605153473,HI-TECH METROLOGY PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:30.373107
94606930385,62 Platform,"",Australian Private Company,Active,ABR-Search,NSW,2020,2015-07-12 00:00:00,10,true,2016-04-01 00:00:00,true,606930385,UNITY CL PTY. LTD.,"","","","",2026-02-19 00:46:25.053814
14607250359,Range Workforce Solutions,Service Provider,Australian Private Company,Active,NorthLink-FoodSvc,NSW,2170,2015-07-23 00:00:00,10,true,2015-07-23 00:00:00,true,607250359,SOLUTIONS WORKFORCE PTY. LTD.,"","",https://www.rangeworkforcesolutions.com.au/,https://northlink.org.au/melbournes-north-food-group/service-provider-directory/,2026-02-19 00:44:30.85194
21607559017,SYSTEMISE PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2103,2015-08-10 00:00:00,10,true,2021-10-01 00:00:00,true,607559017,SYSTEMISE PTY LTD,"","","","",2026-02-19 00:46:11.189147
60608797379,EMBEDDED BUSINESS SOLUTION PTY. LTD.,"",Australian Private Company,Active,ABR-Search,VIC,3030,2015-10-16 00:00:00,10,true,2016-10-20 00:00:00,true,608797379,EMBEDDED BUSINESS SOLUTION PTY. LTD.,"","","","",2026-02-19 00:45:23.157216
46609018797,EMBEDDED SYSTEMS SOLUTIONS PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3038,2015-10-29 00:00:00,10,true,2015-10-29 00:00:00,true,609018797,EMBEDDED SYSTEMS SOLUTIONS PTY LTD,"","","","",2026-02-19 00:45:24.757891
72609108312,AMCS Group,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2072,2015-11-06 00:00:00,10,true,2015-12-01 00:00:00,true,609108312,AMCS AUSTRALIA PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:41:31.996596
90608810377,AUDIO VISUAL AUTOMATION,"",Australian Private Company,Active,ABR-Search,VIC,3136,2015-11-11 00:00:00,10,true,2024-07-01 00:00:00,true,608810377,SUPERIOR ELECTRONICS PTY LTD,"","","","",2026-02-19 00:45:15.775644
46609245981,Platform Finance,"",Australian Private Company,Active,ABR-Search,NSW,2060,2015-11-11 00:00:00,10,true,2016-01-01 00:00:00,true,609245981,PLATFORM CONSOLIDATED GROUP PTY LTD,"","","","",2026-02-19 00:46:21.998539
80609336843,MCHND,Manufacturing,Australian Private Company,Active,AMTIL,SA,5000,2015-11-17 00:00:00,10,true,2018-02-01 00:00:00,true,609336843,MCHND PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:54.462061
89609452271,ADCG – Australian Defence Consultancy Group,Manufacturing,Australian Private Company,Active,SEMMA,VIC,4170,2015-11-23 00:00:00,10,true,2018-01-01 00:00:00,true,609452271,ADC GROUP PTY LTD,"","","",https://semma.com.au/members-directory/,2026-02-19 01:00:33.184773
49609729133,Shearasun Brewing Co,Manufacturing,Australian Private Company,Active,NorthLink-FoodMfg,VIC,3660,2015-12-08 00:00:00,10,true,2015-12-08 00:00:00,true,609729133,SHEARASUN BREWING COMPANY PTY LTD,"","",https://shearasunbrewing.com/,https://northlink.org.au/melbournes-north-food-group/manufacturer-directory/,2026-02-19 00:44:00.81414
87609850857,Altec Australia Holdings Pty Ltd,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3000,2015-12-16 00:00:00,10,true,2015-12-16 00:00:00,true,609850857,ALTEC AUSTRALIA HOLDINGS PTY LTD,"","","",https://semma.com.au/members-directory/,2026-02-19 01:00:34.606331
53610184775,AGILE AUTOMATION PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2293,2016-01-19 00:00:00,10,true,2022-01-01 00:00:00,true,610184775,AGILE AUTOMATION PTY LTD,"","","","",2026-02-19 00:45:10.661817
82608714772,Embodied Literacies,"",Australian Private Company,Active,ABR-Search,NSW,2060,2016-02-08 00:00:00,10,true,2018-01-01 00:00:00,true,608714772,4C TRANSFORMATIVE LEARNING PTY. LTD.,"","","","",2026-02-19 00:45:35.898213
45610778491,Prytec Solutions Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3023,2016-02-16 00:00:00,10,true,2016-02-17 00:00:00,true,610778491,PRYTEC SOLUTIONS PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:43:13.831815
15610813548,LOOP PLATFORM PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3008,2016-02-17 00:00:00,10,true,2016-02-17 00:00:00,true,610813548,LOOP PLATFORM PTY LTD,"","","","",2026-02-19 00:46:29.680344
